0.86,0.9508068401821259,0.8986738673303412,0.8454677982892718,0.6765715634519807,0.6889692687730887,0.6837939652135597,0.4506876906098934,0.34602779272032524,0.3301937298471819,0.20286014440545155,0.17046710476988206,0.1872386131696103,0.14525360348735725,0.13349651295776568,0.1261992288375176,0.12388455429145645,0.118307922364266,0.12002223580675077,0.11530318774735901,0.11485589982790834,0.11208677059866567,0.10919853410869886,0.10986642996494753,0.10772319377723728,0.10565413409737082,0.10641437410180603,0.10040347417684571,0.10166387283628751,0.10432616329436672,0.10310111206605008,0.10363511321097076,0.10199439101684027,0.1015644174964084,0.09984457337055214,0.09563848056678999
0.95,0.9699636153854649,0.9112190275156893,0.896315893603197,0.8396284542832603,0.7425345081835304,0.5713972283605153,0.51080264853384,0.4327999307916391,0.2887917419563929,0.2284688105736626,0.18021065615478155,0.16242315581038996,0.13766630838434651,0.1423676659581511,0.12804707111010416,0.12677181013215247,0.11192074239322602,0.11627954116268903,0.11031374149980766,0.1073850300254238,0.11199436083827191,0.10221690519490371,0.10472223090390179,0.10381172503645816,0.1048819750532744,0.1022904500037058,0.0996644101054275,0.1000196823720338,0.09865054421000698,0.09960711180555859,0.09542539869926109,0.09843692050189408,0.10053906780708505,0.09446463420511358,0.09457658120578269
1.03,0.9774769740905515,0.9356063886267679,0.9018497162238206,0.7939906170534269,0.786532108420623,0.6466952456271362,0.4822859137895787,0.38318484961624916,0.3872929691393225,0.2649352103857542,0.1793528594075998,0.163302933172528,0.16064947442763208,0.13554896669722047,0.13406061719292278,0.11791960360451129,0.11960121717497084,0.11394591503273575,0.10802081353152573,0.10486204473068102,0.10041795588361684,0.1085803820683675,0.10398130453102848,0.09926694738571958,0.09825362540608322,0.1008992474757246,0.0958542886048734,0.09779518874023402,0.09489675380314073,0.09758543747700242,0.09418307505924521,0.0925942243692223,0.09214985490366688,0.09362199644544189,0.09564822301820755
1.12,0.941516927978369,0.8982085600500483,0.9412996221284143,0.8428574991461599,0.7920432873697195,0.6196542846241421,0.553544864504553,0.4576580086003056,0.3307707317910572,0.23921123146933007,0.1884978412601847,0.15685131531817367,0.1519577680372159,0.13104058200058505,0.1289235016765308,0.11628499620618384,0.1212940373946156,0.11219102593141426,0.11297899357610983,0.1007702273494765,0.0999842015958504,0.1015593822853249,0.09765569903452874,0.093895834538869,0.0973053477657006,0.09371866165798319,0.09521519488016623,0.09403938603899169,0.09242466078960972,0.09227371766836358,0.09187032572819172,0.09048560597283307,0.09335824937155089,0.08930150627344167,0.09039819936342752
1.2,0.7747419142057708,0.9444952591139814,0.9063633163229423,0.8723542943537308,0.7871807421762849,0.6999754626427875,0.557484503292843,0.472955397189965,0.32778190481491676,0.24239427765411756,0.2155714705867203,0.19352727269117193,0.14907298435108435,0.1409096224721746,0.13136266741181743,0.11661875882762394,0.11285639204964165,0.1098207275621312,0.11064817940062376,0.105049284993532,0.0981510957315498,0.0990405345441305,0.09671594501558968,0.09786625560353658,0.09426050143729892,0.09024074760176683,0.09220772806839293,0.08863784495105065,0.09317891402695379,0.08807378165676347,0.08793724333344251,0.08835459165214224,0.08867082599224536,0.08874453012625214,0.083589348227998
1.29,0.953471394525731,0.9179030341937937,0.9127678333528129,0.8756075606806878,0.8037688542856721,0.6662231273901187,0.6114832791933609,0.39991773021624044,0.38057226541690375,0.3279347641772439,0.22523420565817467,0.162940523646643,0.14871462123130152,0.13654309541189671,0.11938178529458754,0.10961107687433337,0.11022978863117623,0.10312254593465753,0.10606289281116969,0.10103263020332466,0.09831710927816596,0.097381697003852,0.09518648565781948,0.0948919583124542,0.09114077943100003,0.09190560644054017,0.08768406039272605,0.0869773240202776,0.08727071575876966,0.08462626669866175,0.08553040535654634,0.08446723633186451,0.0872387175453886,0.08595985532605811,0.082256096133742
1.37,0.913400427307867,0.9091953787728614,0.8776227479491732,0.8693105423944018,0.6879173645006295,0.697735503858313,0.5373327472497087,0.44827472470696156,0.38183814256058113,0.24016658957501233,0.18598932794510312,0.19101303931766336,0.1632641257281751,0.13238253307366307,0.13638862647314912,0.11737178336831142,0.10763083160967467,0.11442932204631123,0.09819635243095144,0.09806776409265978,0.09075037539563542,0.09274216539699938,0.09252783109134541,0.08822421491650928,0.08888040161327125,0.0928108298507736,0.08575703973417936,0.08647113142062972,0.08362189550216811,0.08492141919456458,0.08314069587236027,0.08218012111198351,0.08316088152258644,0.08011241454923564,0.08119346351861721
1.46,0.9542516627626323,0.9728891055834203,0.9290925031069981,0.8991032312152519,0.7376400018881281,0.7121564191617079,0.5856327525490379,0.5028201046045726,0.34982058273809535,0.2968848957768699,0.20932074751502586,0.1922662129285572,0.15552579976655098,0.14318445314949282,0.12261151263420524,0.11525561533804414,0.11056442901502953,0.1088940232894615,0.09875514508968739,0.09219279642066255,0.09483498020011887,0.09587365809817983,0.08898122088617962,0.08935458915877385,0.08631731162413044,0.08727510800354046,0.08479287663248193,0.08688819935497208,0.08190406683212485,0.08022427724735502,0.08070398820918433,0.08152279065722393,0.08007076449097957,0.07781301914330975,0.07948691620380426
1.55,0.9397676999399568,0.9698825121085224,0.9409118587005364,0.8764143816306685,0.8315290457983253,0.7146703942747156,0.5263001841079596,0.5268262933983743,0.4015251963750096,0.29468505692906094,0.2760314090220679,0.2303865163355469,0.1624555262360697,0.14827261967435057,0.1314751003626338,0.1145027699920347,0.11392441657982025,0.09999563021507704,0.10110553207871867,0.0908982567735419,0.08812204084691623,0.09378517556175901,0.09000086242028119,0.09040823923526405,0.08323915698613556,0.07964588185072723,0.08289835277397484,0.07891196037082356,0.08280073576678079,0.07903808313020745,0.07772618146992917,0.07936290352071992,0.08090990458886363,0.07824679169851353,0.07664710041049756
1.63,0.9805725199985844,0.91190809298783,0.9324235758396178,0.9061885671393466,0.8134792789522931,0.7309409742469369,0.60569500595439,0.5451226027871972,0.43006708104604424,0.281135791826563,0.2248961451758322,0.24040448080278196,0.16738053275469844,0.13290446474614748,0.12247644206941863,0.1277499637344416,0.10575947422837405,0.102657157672464,0.1037383926601918,0.09871234891559058,0.09282608620350621,0.09457034455799816,0.08405272499198753,0.0829321686877775,0.08561822582011167,0.08181019966358408,0.07953764123162063,0.08299646027928546,0.08096928459639371,0.07832156812194023,0.0791949910931796,0.07848488384998104,0.07571342116758516,0.07387395115344245,0.07658934525745534
1.72,0.9580033054260236,0.967716968354794,0.9559422601923722,0.8732932986991359,0.8402124500330961,0.7582482471761279,0.6310479184027684,0.5274704583787732,0.4537059059960101,0.3243357994005813,0.2638670064252771,0.20452254791999513,0.1757589440257849,0.1461222497798026,0.11753210760850974,0.11012781640052227,0.11580973330854055,0.10144265217341414,0.09221326697182106,0.09456651810345204,0.09185070017463103,0.08891842679223284,0.08313917633536778,0.08452987983433397,0.08706069235590445,0.0830702647045469,0.07932048658135957,0.07897097465489784,0.07985515814497067,0.07973683225625303,0.07749963775793757,0.07749804541313723,0.07613867635315402,0.07741079627150055,0.07290870887642711
1.8,0.9243230122196722,0.9759776448602333,0.8888363526567136,0.8338173100370282,0.8112713191215987,0.7592268994722537,0.6536905116919141,0.5713694190591564,0.41437560401054974,0.37268883632604716,0.27409464667815614,0.21522036938926875,0.196050997527172,0.1497748497006215,0.13180212194927457,0.11844540770531313,0.1140462751106383,0.09908772001776887,0.09952342800829213,0.09215870753315769,0.09306510114279298,0.0882038025316563,0.08791412750817931,0.08267348928913335,0.08187596418345364,0.08120804288807369,0.07631982863364857,0.07773394917011282,0.07339932085343324,0.07533394828987817,0.07695741063888044,0.07411030093653943,0.07413112168513689,0.07572584809073057,0.07246428669632059
1.89,0.9585507442576187,0.9450925714126738,0.8870282713563669,0.8979714428203224,0.8429576620291028,0.7659591151452776,0.660223360758862,0.4533281547344655,0.5047375123484672,0.40504134053439944,0.26750813521140965,0.20426702017664958,0.1730941071885204,0.16194541745264587,0.11263839906015281,0.11167168450864955,0.11176982524037993,0.10190731970989608,0.0993404384389752,0.09146590737630031,0.09492115764317438,0.08776674577319495,0.08790079052284958,0.0788837642219678,0.08160181050690196,0.08101699546359876,0.07673837181079148,0.07661808160017629,0.07813994817889536,0.07518971554619192,0.0777912661225122,0.07052619478747481,0.07228242626101715,0.07213024903493508,0.07059286698484432
1.97,0.8601865721020288,0.9514700748639751,0.9510803161340209,0.9128152341592661,0.8454567128087469,0.7609410475843646,0.573801252553802,0.5709758936016786,0.44832263690794333,0.3610811789051979,0.2886445068351918,0.24059533910529482,0.1932707255488425,0.14887737982588842,0.144206522860758,0.11610570345119231,0.10815592314766038,0.09978521492893179,0.09442016281272518,0.09646043987210189,0.08925560157002949,0.0866194720419714,0.0825194766132393,0.0788875017659129,0.0768839591664673,0.07769032795712853,0.07626788346107552,0.075820902277486,0.0756231245061104,0.07391170626294354,0.07381209652679241,0.06984530475807313,0.07124496021710973,0.0700093020299131,0.07060881883476204
2.06,0.9627574590086627,0.9343618705054199,0.9562564854116974,0.9141747403127303,0.8291677283823246,0.7939380443345533,0.6908382601696937,0.5996932804056293,0.4721172997079764,0.37450589253429906,0.3614245984257584,0.2365877753102849,0.22872487453559703,0.15557359360530207,0.13418538464416735,0.13736718215717758,0.11677504907296779,0.10683890268328723,0.09281430726888777,0.09067126385554654,0.08933962993608406,0.08247751910238577,0.08130382416915506,0.07763859285636872,0.08043609422355526,0.07916866945775428,0.07656784385168741,0.07697676409288626,0.07394886778224462,0.07402053923260704,0.07290130876920488,0.06953752507105546,0.07163955025899967,0.067200354874039,0.07237190484043624
2.14,0.9437704989612664,0.9502458894905985,0.9594515759281071,0.8996502792343132,0.8402397723865306,0.7510064618985435,0.6959130743495778,0.6287066572641531,0.532346997589372,0.44763706658929836,0.3589030976117133,0.19740819597006967,0.1993542328079416,0.1522266331722122,0.15373810058852094,0.13051511777880626,0.11409519016445677,0.1082907446857237,0.10029875560793122,0.09461853418002066,0.08638433296106941,0.08285931188945633,0.08368112988032465,0.07848884700717858,0.07926886940764152,0.0738258923553622,0.07460118897401949,0.07300789807561897,0.06933503869450809,0.07255369452362936,0.07399964516191809,0.07126065914133303,0.06980995110303836,0.06727205289475478,0.07106832698827671
2.23,0.966810024309689,0.9751181391313598,0.9343536055026673,0.89748300359671,0.868069319160004,0.7898423892062585,0.7196880712966857,0.6235687290344404,0.5227925101075663,0.36922874197815225,0.30438424125772695,0.24686257924656865,0.22395402440581727,0.1688111331438378,0.1321662152520363,0.12318431685298148,0.10809690064478712,0.10044678573605888,0.09543160841537712,0.09825453010703626,0.08558467359654261,0.0843261981580186,0.08172794771173818,0.07963346264319429,0.0758841039077385,0.07552234878425973,0.0749081247411183,0.07227518606398477,0.06969680005304314,0.07202901839966466,0.07174819800142948,0.07002709586593088,0.06778569961587849,0.0709614374044478,0.06992192862521183
2.31,0.9741614957400584,0.941513621525171,0.8602176053570497,0.8813093481247037,0.8190779716704212,0.7759525748743552,0.6916802779215289,0.6220347832591485,0.529233281475784,0.42873993349380496,0.32415015196519686,0.32396654604422964,0.21392767320682946,0.15058792881378702,0.13983305563832277,0.1311124110124644,0.10855244277963283,0.09685656236600014,0.09202010616417712,0.0906287203664501,0.08600247511244669,0.08273956327060321,0.08005225393043079,0.0765392289977386,0.07748160058239129,0.07427065198040858,0.0740999862018732,0.07131285979658193,0.0725205475439447,0.0715544218085831,0.06881887246679705,0.07033220777837292,0.06775124946453735,0.06817332677488296,0.06611956973046611
2.4,0.973347152893853,0.923781089656442,0.9549547966675452,0.9104861474071246,0.8425680739429178,0.7630073070395978,0.6451506442703673,0.6198994996217484,0.5627627279655031,0.42555644174152285,0.33839079236892255,0.31247628230887803,0.20096741254680478,0.1991238484005571,0.12305669043813995,0.1288631461714241,0.1091546470718737,0.1066597563704112,0.0949640199805761,0.08779715836293002,0.08695232618336633,0.08468543614099718,0.07770952568702257,0.07963427165024294,0.07752284476348516,0.07803821745352314,0.07221686089583909,0.06982574355603535,0.07052987060328754,0.0698092637147766,0.06947031368536676,0.0677112822260894,0.06894544068032103,0.06624887337325937,0.0646259789786607
2.48,0.9734999600551659,0.9557814341708171,0.934199144966685,0.9154166568811644,0.8513512889097972,0.7875345850723092,0.7011754485564329,0.635986843704442,0.5239646860160957,0.44468448452651615,0.2949004593213267,0.2638743937254835,0.20975029953826577,0.19444222312068046,0.1519689115068494,0.14213170605254305,0.11492613619719318,0.107723613926506,0.09517534434027641,0.0914876485446051,0.08799845704777892,0.08118418108805853,0.08066691818248861,0.08001139001889924,0.07281843578264735,0.07171053877597731,0.07460236263873511,0.07292502396288032,0.06943381157621199,0.06822477740867923,0.07046451909814173,0.06715694690589796,0.06706472661381652,0.06258135203277647,0.06587525756576654
2.57,0.9672303033497335,0.9656150794080215,0.9288600599207097,0.9128183189909106,0.8356052645352211,0.7906956786242489,0.7223663552554372,0.5946757950715651,0.537011914492329,0.4392087130461671,0.39776603044204467,0.2904874190488462,0.22795314669298983,0.20704396871919625,0.14898002192680615,0.1376423743746178,0.12161812311004733,0.10096433034044942,0.08546229813905287,0.08449402660599095,0.08714142667793535,0.08151489040676192,0.08348977083682485,0.07632273797718082,0.07785472603805742,0.07261218546891537,0.07316200265874033,0.06839420488102085,0.06718853221095732,0.06977262780386059,0.07052798432968282,0.06778572858300073,0.06542658633982919,0.06432383815706896,0.06329522090326031
2.65,0.979190481654873,0.9721567625282478,0.9637369724098502,0.9079703680486204,0.8532700991844048,0.7734240976460486,0.7183707620013181,0.6477378079782646,0.5672888598238328,0.45317664935541263,0.37223233515965076,0.3250777877755507,0.24949511693261534,0.18687570255352318,0.14937992515811122,0.13188253902879657,0.11506012253512343,0.11001008983197415,0.09352429922518744,0.08475727591285476,0.08324123680654912,0.08234532235371594,0.07727238848955183,0.07489633879294011,0.0751499381482592,0.07390083345364747,0.07060369562461767,0.0694931519418505,0.0663132756143918,0.06863868045233469,0.06851565654223947,0.0658202077001002,0.06373807430486511,0.06522592768758595,0.06427403908784851
2.74,0.9114838179121705,0.9481465191910322,0.9078345274244775,0.9227179257051769,0.828224873654906,0.7739659486975979,0.6915291519168317,0.6484406979713494,0.5763875185412068,0.48758036030116836,0.4086354369641397,0.31284307828895397,0.25118697818347957,0.22050439418973158,0.15527240123060845,0.13610084247789345,0.12172500031237783,0.11140924510809952,0.11073862228509634,0.08990948257883778,0.08682507223250678,0.08732865352867716,0.07795276427669078,0.0767729788714144,0.07315604790714421,0.06938448953107784,0.06619358457578178,0.06837395240191899,0.07030205711735639,0.06534713870576653,0.06746977302063917,0.0632989435730399,0.06357488079700965,0.0626575657952036,0.06149032562949607
2.82,0.9657208025353406,0.9041715788478861,0.9177811943257068,0.9131600988809492,0.8241752321805547,0.7910273244280238,0.6984935595242578,0.632418723367746,0.5578337533097988,0.42060254762527943,0.40296700731630164,0.33844348363167687,0.26746191661193214,0.21331394433294704,0.18231984590009626,0.13670396675258253,0.12322445403171302,0.1021530531328014,0.09745956009056073,0.09609454103058208,0.08388380466172093,0.08073771848503901,0.07849920672974611,0.07783559127649164,0.07171197292368661,0.0686188591694371,0.07008783552058609,0.06973354844338908,0.06565441920204768,0.06717906326281232,0.0629105690199551,0.06385223037139612,0.0626898341472199,0.0631136488512971,0.06263342531436446
2.91,0.9602142317095519,0.8837825937351916,0.8801485751607675,0.9090897814766477,0.8433663946504006,0.8172132954038593,0.7496135272129458,0.6607741488092249,0.5400042082541178,0.4558982339241223,0.42940753578171154,0.2997049493504355,0.26594349161840036,0.20397525927395008,0.17431236339066133,0.1302995062997601,0.1257006257420834,0.11860226747036898,0.1047930220661864,0.0936491823098667,0.08329432303629687,0.08546677979858876,0.07610378975557636,0.07617205836761712,0.07139938294687011,0.07385153094362554,0.07271631443421761,0.0680379730468047,0.06827263786359372,0.06621525371738796,0.0647907062821668,0.06455754537789886,0.06362755081660287,0.0633261795784087,0.06206872927027503
3.0,0.9685315035021419,0.9704852761788482,0.9671463462712748,0.9321128450431714,0.8460953063193017,0.7752895093646426,0.7298300253809005,0.6518554923173047,0.5947455844011236,0.5058253131286948,0.4246908409904058,0.300151139464938,0.27166533081474653,0.2066033922762599,0.16714937387001763,0.12677004152518462,0.11341447825332776,0.10593274792892993,0.10408660030767325,0.09199670030456059,0.08661817028929027,0.08501006542163524,0.07362796792433815,0.07407476189438186,0.07376635970855763,0.07130743565900562,0.0682052042000366,0.06873750294528652,0.06641053137115074,0.06579652206009877,0.0645809964715841,0.0633063700253944,0.06305559158745663,0.05970267604051513,0.06353316283276703
